"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"1092",580420,"/api/v1.1/game/580420/feed/live","R","2019","2019-05-24T02:05:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-580420-2019-05-23","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,12,25,23,".521",259,"Fresno Grizzlies","/api/v1/teams/259",4,FALSE,FALSE,12,23,25,".479",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/580420/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",580214,"/api/v1.1/game/580214/feed/live","R","2019","2019-05-24T02:05:00Z","2019-05-23",FALSE,1,TRUE,"N","Y","N","44-580214-2019-05-23","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,12,21,26,".447",561,"Salt Lake Bees","/api/v1/teams/561",1,FALSE,FALSE,12,22,25,".468",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Raley Field","/api/v1/venues/2529","/api/v1/game/580214/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",575883,"/api/v1.1/game/575883/feed/live","R","2019","2019-05-24T21:05:00Z","2019-05-24",FALSE,1,TRUE,"Y","Y","N","44-575883-2019-05-24","2019","night",7,FALSE,120,5,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,15,17,27,".386",533,"Pawtucket Red Sox","/api/v1/teams/533",1,FALSE,FALSE,15,16,27,".372",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/575883/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",575872,"/api/v1.1/game/575872/feed/live","R","2019","2019-05-24T21:10:00Z","2019-05-24",FALSE,2,TRUE,"Y","Y","N","44-575872-2019-05-24","2019","night",7,FALSE,120,5,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",6,TRUE,FALSE,15,18,27,".400",533,"Pawtucket Red Sox","/api/v1/teams/533",1,FALSE,FALSE,15,16,28,".364",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/575872/content","Makeup of 4/27 PPD",NA,NA,NA,"2019-04-27T17:05:00Z","2019-04-27",NA,NA,NA,NA
"1096",575954,"/api/v1.1/game/575954/feed/live","R","2019","2019-05-24T22:35:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-575954-2019-05-24","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,14,24,20,".545",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",5,FALSE,FALSE,15,24,22,".522",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/575954/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",575248,"/api/v1.1/game/575248/feed/live","R","2019","2019-05-24T23:00:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-575248-2019-05-24","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,15,17,27,".386",512,"Toledo Mud Hens","/api/v1/teams/512",6,FALSE,FALSE,15,18,29,".383",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/575248/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",575596,"/api/v1.1/game/575596/feed/live","R","2019","2019-05-24T23:04:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-575596-2019-05-24","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,15,28,18,".609",234,"Durham Bulls","/api/v1/teams/234",6,TRUE,FALSE,15,27,19,".587",494,"Charlotte Knights","/api/v1/teams/494",4670,"BB&T Ballpark","/api/v1/venues/4670","/api/v1/game/575596/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",575390,"/api/v1.1/game/575390/feed/live","R","2019","2019-05-24T23:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-575390-2019-05-24","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,15,20,26,".435",568,"Norfolk Tides","/api/v1/teams/568",13,TRUE,FALSE,15,28,19,".596",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/575390/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",576096,"/api/v1.1/game/576096/feed/live","R","2019","2019-05-24T23:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-576096-2019-05-24","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",15,TRUE,FALSE,15,20,24,".455",422,"Buffalo Bisons","/api/v1/teams/422",8,FALSE,FALSE,15,24,20,".545",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/576096/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",575457,"/api/v1.1/game/575457/feed/live","R","2019","2019-05-24T23:15:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-575457-2019-05-24","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,15,26,18,".591",484,"Indianapolis Indians","/api/v1/teams/484",1,FALSE,FALSE,15,26,19,".578",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/575457/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",579790,"/api/v1.1/game/579790/feed/live","R","2019","2019-05-24T23:35:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-579790-2019-05-24","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,12,23,25,".479",235,"Memphis Redbirds","/api/v1/teams/235",10,TRUE,FALSE,12,19,30,".388",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Tennessee Park","/api/v1/venues/4715","/api/v1/game/579790/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",579864,"/api/v1.1/game/579864/feed/live","R","2019","2019-05-25T00:00:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-579864-2019-05-24","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,12,17,30,".362",238,"Oklahoma City Dodgers","/api/v1/teams/238",4,TRUE,FALSE,11,27,22,".551",588,"New Orleans Baby Cakes","/api/v1/teams/588",2865,"Shrine on Airline","/api/v1/venues/2865","/api/v1/game/579864/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",580142,"/api/v1.1/game/580142/feed/live","R","2019","2019-05-25T00:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-580142-2019-05-24","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,11,28,20,".583",510,"San Antonio Missions","/api/v1/teams/510",4,TRUE,FALSE,12,29,19,".604",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/580142/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",580000,"/api/v1.1/game/580000/feed/live","R","2019","2019-05-25T00:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-580000-2019-05-24","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,12,29,20,".592",451,"Iowa Cubs","/api/v1/teams/451",6,TRUE,FALSE,12,21,27,".438",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/580000/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",587834,"/api/v1.1/game/587834/feed/live","R","2019","2019-05-25T00:30:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-587834-2019-05-24","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",15,TRUE,FALSE,13,19,24,".442",434,"Bravos de Leon","/api/v1/teams/434",11,FALSE,FALSE,14,19,24,".442",528,"Rieleros de Aguascalientes","/api/v1/teams/528",2929,"Estadio Alberto Romo Chavez","/api/v1/venues/2929","/api/v1/game/587834/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",587293,"/api/v1.1/game/587293/feed/live","R","2019","2019-05-25T00:30:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-587293-2019-05-24","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,13,23,17,".575",532,"Diablos Rojos del Mexico","/api/v1/teams/532",7,TRUE,FALSE,14,15,25,".375",447,"Algodoneros Union Laguna","/api/v1/teams/447",2956,"Estadio de la Revolucion","/api/v1/venues/2956","/api/v1/game/587293/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",587894,"/api/v1.1/game/587894/feed/live","R","2019","2019-05-25T00:30:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-587894-2019-05-24","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,15,25,18,".581",579,"Guerreros de Oaxaca","/api/v1/teams/579",8,FALSE,FALSE,12,22,21,".512",502,"Saraperos de Saltillo","/api/v1/teams/502",2953,"Parque Francisco I. Madero","/api/v1/venues/2953","/api/v1/game/587894/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",587473,"/api/v1.1/game/587473/feed/live","R","2019","2019-05-25T00:30:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-587473-2019-05-24","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,15,24,19,".558",520,"Pericos de Puebla","/api/v1/teams/520",4,FALSE,FALSE,15,16,27,".372",4444,"Generales de Durango","/api/v1/teams/4444",5321,"Estadio Francisco Villa","/api/v1/venues/5321","/api/v1/game/587473/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",587654,"/api/v1.1/game/587654/feed/live","R","2019","2019-05-25T01:00:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-587654-2019-05-24","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,13,25,18,".581",536,"Tecolotes de los Dos Laredos","/api/v1/teams/536",7,FALSE,FALSE,13,15,28,".349",442,"Olmecas de Tabasco","/api/v1/teams/442",2955,"Parque Centenario 27 de Febrero","/api/v1/venues/2955","/api/v1/game/587654/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",587774,"/api/v1.1/game/587774/feed/live","R","2019","2019-05-25T01:00:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-587774-2019-05-24","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,14,31,12,".721",560,"Acereros del Norte","/api/v1/teams/560",2,FALSE,FALSE,15,13,30,".302",523,"Piratas de Campeche","/api/v1/teams/523",2949,"Parque Nelson Barrera Romellon","/api/v1/venues/2949","/api/v1/game/587774/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",588074,"/api/v1.1/game/588074/feed/live","R","2019","2019-05-25T01:00:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-588074-2019-05-24","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,14,28,15,".651",562,"Sultanes de Monterrey","/api/v1/teams/562",2,FALSE,FALSE,14,16,27,".372",569,"Tigres de Quintana Roo","/api/v1/teams/569",3929,"Estadio De Beisbol Beto Avila","/api/v1/venues/3929","/api/v1/game/588074/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",587593,"/api/v1.1/game/587593/feed/live","R","2019","2019-05-25T01:00:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-587593-2019-05-24","2019","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,15,31,12,".721",5010,"Toros de Tijuana","/api/v1/teams/5010",5,FALSE,FALSE,15,19,24,".442",496,"Leones de Yucatan","/api/v1/teams/496",2959,"Parque Kukulkan","/api/v1/venues/2959","/api/v1/game/587593/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",579440,"/api/v1.1/game/579440/feed/live","R","2019","2019-05-25T01:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-579440-2019-05-24","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,12,19,30,".388",2310,"Reno Aces","/api/v1/teams/2310",4,TRUE,FALSE,12,32,17,".653",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/579440/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",579654,"/api/v1.1/game/579654/feed/live","R","2019","2019-05-25T02:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-579654-2019-05-24","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,12,24,25,".490",342,"Albuquerque Isotopes","/api/v1/teams/342",4,FALSE,FALSE,12,27,22,".551",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/579654/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",580421,"/api/v1.1/game/580421/feed/live","R","2019","2019-05-25T02:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-580421-2019-05-24","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,12,26,23,".531",259,"Fresno Grizzlies","/api/v1/teams/259",6,FALSE,FALSE,12,23,26,".469",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/580421/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",580215,"/api/v1.1/game/580215/feed/live","R","2019","2019-05-25T02:05:00Z","2019-05-24",FALSE,1,TRUE,"N","Y","N","44-580215-2019-05-24","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,TRUE,FALSE,12,22,26,".458",561,"Salt Lake Bees","/api/v1/teams/561",0,FALSE,FALSE,12,22,26,".458",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Raley Field","/api/v1/venues/2529","/api/v1/game/580215/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",587474,"/api/v1.1/game/587474/feed/live","R","2019","2019-05-25T22:00:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-587474-2019-05-25","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,15,24,20,".545",520,"Pericos de Puebla","/api/v1/teams/520",4,TRUE,FALSE,15,17,27,".386",4444,"Generales de Durango","/api/v1/teams/4444",5321,"Estadio Francisco Villa","/api/v1/venues/5321","/api/v1/game/587474/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",575391,"/api/v1.1/game/575391/feed/live","R","2019","2019-05-25T22:05:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-575391-2019-05-25","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,15,21,26,".447",568,"Norfolk Tides","/api/v1/teams/568",8,FALSE,FALSE,15,28,20,".583",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/575391/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",575249,"/api/v1.1/game/575249/feed/live","R","2019","2019-05-25T22:30:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-575249-2019-05-25","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",18,TRUE,FALSE,15,18,27,".400",512,"Toledo Mud Hens","/api/v1/teams/512",2,FALSE,FALSE,15,18,30,".375",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/575249/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",575955,"/api/v1.1/game/575955/feed/live","R","2019","2019-05-25T22:35:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-575955-2019-05-25","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",17,TRUE,FALSE,14,25,20,".556",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",12,FALSE,FALSE,15,24,23,".511",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/575955/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",576097,"/api/v1.1/game/576097/feed/live","R","2019","2019-05-25T22:35:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-576097-2019-05-25","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,15,20,25,".444",422,"Buffalo Bisons","/api/v1/teams/422",8,TRUE,FALSE,15,25,20,".556",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/576097/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",587835,"/api/v1.1/game/587835/feed/live","R","2019","2019-05-25T23:00:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-587835-2019-05-25","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,13,19,25,".432",434,"Bravos de Leon","/api/v1/teams/434",9,TRUE,FALSE,14,20,24,".455",528,"Rieleros de Aguascalientes","/api/v1/teams/528",2929,"Estadio Alberto Romo Chavez","/api/v1/venues/2929","/api/v1/game/587835/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",587294,"/api/v1.1/game/587294/feed/live","R","2019","2019-05-25T23:00:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-587294-2019-05-25","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,13,24,17,".585",532,"Diablos Rojos del Mexico","/api/v1/teams/532",5,FALSE,FALSE,14,15,26,".366",447,"Algodoneros Union Laguna","/api/v1/teams/447",2956,"Estadio de la Revolucion","/api/v1/venues/2956","/api/v1/game/587294/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",587655,"/api/v1.1/game/587655/feed/live","R","2019","2019-05-25T23:00:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-587655-2019-05-25","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,13,25,19,".568",536,"Tecolotes de los Dos Laredos","/api/v1/teams/536",6,TRUE,FALSE,13,16,28,".364",442,"Olmecas de Tabasco","/api/v1/teams/442",2955,"Parque Centenario 27 de Febrero","/api/v1/venues/2955","/api/v1/game/587655/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",587895,"/api/v1.1/game/587895/feed/live","R","2019","2019-05-25T23:00:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-587895-2019-05-25","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,15,26,18,".591",579,"Guerreros de Oaxaca","/api/v1/teams/579",5,FALSE,FALSE,12,22,22,".500",502,"Saraperos de Saltillo","/api/v1/teams/502",2953,"Parque Francisco I. Madero","/api/v1/venues/2953","/api/v1/game/587895/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",579865,"/api/v1.1/game/579865/feed/live","R","2019","2019-05-25T23:00:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-579865-2019-05-25","2019","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,13,29,21,".580",451,"Iowa Cubs","/api/v1/teams/451",6,TRUE,FALSE,12,28,22,".560",588,"New Orleans Baby Cakes","/api/v1/teams/588",2865,"Shrine on Airline","/api/v1/venues/2865","/api/v1/game/579865/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",587594,"/api/v1.1/game/587594/feed/live","R","2019","2019-05-25T23:00:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-587594-2019-05-25","2019","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,15,31,13,".705",5010,"Toros de Tijuana","/api/v1/teams/5010",4,TRUE,FALSE,15,20,24,".455",496,"Leones de Yucatan","/api/v1/teams/496",2959,"Parque Kukulkan","/api/v1/venues/2959","/api/v1/game/587594/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",575597,"/api/v1.1/game/575597/feed/live","R","2019","2019-05-25T23:04:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-575597-2019-05-25","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,15,29,18,".617",234,"Durham Bulls","/api/v1/teams/234",3,FALSE,FALSE,15,27,20,".574",494,"Charlotte Knights","/api/v1/teams/494",4670,"BB&T Ballpark","/api/v1/venues/4670","/api/v1/game/575597/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",575884,"/api/v1.1/game/575884/feed/live","R","2019","2019-05-25T23:05:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-575884-2019-05-25","2019","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,15,18,28,".391",533,"Pawtucket Red Sox","/api/v1/teams/533",9,TRUE,FALSE,15,17,28,".378",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/575884/content",NA,NA,NA,NA,NA,NA,"2019-05-26T21:05:00Z","2019-05-26",NA,NA
"1131",575458,"/api/v1.1/game/575458/feed/live","R","2019","2019-05-25T23:15:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-575458-2019-05-25","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,FALSE,FALSE,15,26,19,".578",484,"Indianapolis Indians","/api/v1/teams/484",15,TRUE,FALSE,15,27,19,".587",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/575458/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",579717,"/api/v1.1/game/579717/feed/live","R","2019","2019-05-25T23:35:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-579717-2019-05-25","2019","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,12,29,20,".592",510,"San Antonio Missions","/api/v1/teams/510",0,FALSE,FALSE,13,23,26,".469",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/579717/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",579791,"/api/v1.1/game/579791/feed/live","R","2019","2019-05-25T23:35:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-579791-2019-05-25","2019","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,13,30,19,".612",102,"Round Rock Express","/api/v1/teams/102",5,FALSE,FALSE,13,19,31,".380",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Tennessee Park","/api/v1/venues/4715","/api/v1/game/579791/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",587775,"/api/v1.1/game/587775/feed/live","R","2019","2019-05-26T00:00:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-587775-2019-05-25","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,14,32,12,".727",560,"Acereros del Norte","/api/v1/teams/560",7,FALSE,FALSE,15,13,31,".295",523,"Piratas de Campeche","/api/v1/teams/523",2949,"Parque Nelson Barrera Romellon","/api/v1/venues/2949","/api/v1/game/587775/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",588075,"/api/v1.1/game/588075/feed/live","R","2019","2019-05-26T00:00:00Z","2019-05-25",FALSE,1,TRUE,"N","Y","N","44-588075-2019-05-25","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,14,29,15,".659",562,"Sultanes de Monterrey","/api/v1/teams/562",4,FALSE,FALSE,14,16,28,".364",569,"Tigres de Quintana Roo","/api/v1/teams/569",3929,"Estadio De Beisbol Beto Avila","/api/v1/venues/3929","/api/v1/game/588075/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
