"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","resumeDate","resumeGameDate","rescheduleDate","rescheduleGameDate","status.reason","resumedFrom","resumedFromDate","rescheduledFrom","rescheduledFromDate","description"
"45",578389,"/api/v1.1/game/578389/feed/live","R","2019","2019-06-18T02:05:00Z","2019-06-17",FALSE,1,TRUE,"N","Y","N","44-578389-2019-06-17","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,2,1,3,".250",461,"Eugene Emeralds","/api/v1/teams/461",4,TRUE,FALSE,2,2,2,".500",435,"Vancouver Canadians","/api/v1/teams/435",2817,"Nat Bailey Stadium","/api/v1/venues/2817","/api/v1/game/578389/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",578351,"/api/v1.1/game/578351/feed/live","R","2019","2019-06-18T02:15:00Z","2019-06-17",FALSE,1,TRUE,"N","N","N","44-578351-2019-06-17","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,2,3,1,".750",419,"Hillsboro Hops","/api/v1/teams/419",1,FALSE,FALSE,2,1,3,".250",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/578351/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",578931,"/api/v1.1/game/578931/feed/live","R","2019","2019-06-18T22:35:00Z","2019-06-18",FALSE,1,TRUE,"N","Y","N","44-578931-2019-06-18","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,3,2,".600",545,"Mahoning Valley Scrappers","/api/v1/teams/545",10,TRUE,FALSE,3,3,2,".600",5020,"West Virginia Black Bears","/api/v1/teams/5020",4965,"Monongalia County Ballpark","/api/v1/venues/4965","/api/v1/game/578931/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",578513,"/api/v1.1/game/578513/feed/live","R","2019","2019-06-18T23:05:00Z","2019-06-18",FALSE,1,TRUE,"N","Y","N","44-578513-2019-06-18","2019","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,3,0,5,".000",458,"Auburn Doubledays","/api/v1/teams/458",7,TRUE,FALSE,3,3,2,".600",511,"Batavia Muckdogs","/api/v1/teams/511",2758,"Dwyer Stadium","/api/v1/venues/2758","/api/v1/game/578513/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",578855,"/api/v1.1/game/578855/feed/live","R","2019","2019-06-18T23:05:00Z","2019-06-18",FALSE,1,TRUE,"N","Y","N","44-578855-2019-06-18","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,1,4,".200",537,"Hudson Valley Renegades","/api/v1/teams/537",7,TRUE,FALSE,3,4,1,".800",462,"Vermont Lake Monsters","/api/v1/teams/462",2744,"Centennial Field","/api/v1/venues/2744","/api/v1/game/578855/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",578665,"/api/v1.1/game/578665/feed/live","R","2019","2019-06-18T23:05:00Z","2019-06-18",FALSE,1,TRUE,"N","Y","N","44-578665-2019-06-18","2019","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,3,4,1,".800",453,"Brooklyn Cyclones","/api/v1/teams/453",1,FALSE,FALSE,3,3,2,".600",558,"Lowell Spinners","/api/v1/teams/558",2760,"Edward A. LeLacheur Park","/api/v1/venues/2760","/api/v1/game/578665/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",578437,"/api/v1.1/game/578437/feed/live","R","2019","2019-06-18T23:05:00Z","2019-06-18",FALSE,1,TRUE,"N","Y","N","44-578437-2019-06-18","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,1,3,".250",577,"Tri-City ValleyCats","/api/v1/teams/577",4,TRUE,FALSE,3,3,2,".600",488,"Aberdeen IronBirds","/api/v1/teams/488",2837,"Leidos Field at Ripken Stadium","/api/v1/venues/2837","/api/v1/game/578437/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",578894,"/api/v1.1/game/578894/feed/live","R","2019","2019-06-18T23:05:00Z","2019-06-18",FALSE,1,TRUE,"N","Y","N","44-578894-2019-06-18","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,3,4,1,".800",1174,"State College Spikes","/api/v1/teams/1174",2,FALSE,FALSE,3,2,3,".400",449,"Williamsport Crosscutters","/api/v1/teams/449",2735,"BB&T Ballpark","/api/v1/venues/2735","/api/v1/game/578894/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",578121,"/api/v1.1/game/578121/feed/live","R","2019","2019-06-19T01:15:00Z","2019-06-18",FALSE,1,TRUE,"N","Y","N","44-578121-2019-06-18","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,2,2,3,".400",403,"Everett AquaSox","/api/v1/teams/403",7,TRUE,FALSE,2,2,3,".400",480,"Boise Hawks","/api/v1/teams/480",2810,"Memorial Stadium","/api/v1/venues/2810","/api/v1/game/578121/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",578276,"/api/v1.1/game/578276/feed/live","R","2019","2019-06-19T01:35:00Z","2019-06-18",FALSE,1,TRUE,"N","N","N","44-578276-2019-06-18","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,2,4,1,".800",486,"Spokane Indians","/api/v1/teams/486",3,FALSE,FALSE,2,3,2,".600",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",2859,"Volcanoes Stadium","/api/v1/venues/2859","/api/v1/game/578276/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",578390,"/api/v1.1/game/578390/feed/live","R","2019","2019-06-19T02:05:00Z","2019-06-18",FALSE,1,TRUE,"N","Y","N","44-578390-2019-06-18","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,2,2,3,".400",461,"Eugene Emeralds","/api/v1/teams/461",5,FALSE,FALSE,2,2,3,".400",435,"Vancouver Canadians","/api/v1/teams/435",2817,"Nat Bailey Stadium","/api/v1/venues/2817","/api/v1/game/578390/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",578352,"/api/v1.1/game/578352/feed/live","R","2019","2019-06-19T02:15:00Z","2019-06-18",FALSE,1,TRUE,"N","N","N","44-578352-2019-06-18","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,2,4,1,".800",419,"Hillsboro Hops","/api/v1/teams/419",4,FALSE,FALSE,2,1,4,".200",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/578352/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",578778,"/api/v1.1/game/578778/feed/live","R","2019","2019-06-18T23:00:00Z","2019-06-19",NA,1,TRUE,"N","Y","N","44-578778-2019-06-18","2019","night",7,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,3,2,3,".400",571,"Connecticut Tigers","/api/v1/teams/571",NA,NA,FALSE,3,1,3,".250",586,"Staten Island Yankees","/api/v1/teams/586",2836,"Richmond County Bank Ballpark","/api/v1/venues/2836","/api/v1/game/578778/content",NA,NA,"2019-06-19T21:05:00Z","2019-06-19","Inclement Weather",NA,NA,NA,NA,NA
"58",578512,"/api/v1.1/game/578512/feed/live","R","2019","2019-06-19T20:05:00Z","2019-06-15",FALSE,1,TRUE,"N","Y","N","44-578512-2019-06-19","2019","day",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,1,0,2,".000",458,"Auburn Doubledays","/api/v1/teams/458",5,TRUE,FALSE,1,2,0,"1.000",511,"Batavia Muckdogs","/api/v1/teams/511",2758,"Dwyer Stadium","/api/v1/venues/2758","/api/v1/game/578512/content",NA,NA,NA,NA,NA,"2019-06-15T23:05:00Z","2019-06-15",NA,NA,NA
"59",578779,"/api/v1.1/game/578779/feed/live","R","2019","2019-06-19T21:00:00Z","2019-06-19",FALSE,1,TRUE,"Y","Y","N","44-578779-2019-06-19","2019","night",7,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,3,2,3,".400",571,"Connecticut Tigers","/api/v1/teams/571",3,TRUE,FALSE,3,1,3,".250",586,"Staten Island Yankees","/api/v1/teams/586",2836,"Richmond County Bank Ballpark","/api/v1/venues/2836","/api/v1/game/578779/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",578778,"/api/v1.1/game/578778/feed/live","R","2019","2019-06-19T21:05:00Z","2019-06-19",FALSE,2,TRUE,"Y","Y","N","44-578778-2019-06-19","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",4,FALSE,FALSE,3,2,4,".333",571,"Connecticut Tigers","/api/v1/teams/571",6,TRUE,FALSE,3,2,3,".400",586,"Staten Island Yankees","/api/v1/teams/586",2836,"Richmond County Bank Ballpark","/api/v1/venues/2836","/api/v1/game/578778/content",NA,NA,NA,NA,NA,NA,NA,"2019-06-18T23:00:00Z","2019-06-18","Makeup of 6/18 PPD"
"61",578932,"/api/v1.1/game/578932/feed/live","R","2019","2019-06-19T22:35:00Z","2019-06-19",FALSE,1,TRUE,"N","Y","N","44-578932-2019-06-19","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,3,4,2,".667",545,"Mahoning Valley Scrappers","/api/v1/teams/545",4,FALSE,FALSE,3,3,3,".500",5020,"West Virginia Black Bears","/api/v1/teams/5020",4965,"Monongalia County Ballpark","/api/v1/venues/4965","/api/v1/game/578932/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",578514,"/api/v1.1/game/578514/feed/live","R","2019","2019-06-19T23:05:00Z","2019-06-19",FALSE,1,TRUE,"N","Y","N","44-578514-2019-06-19","2019","night",7,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,3,1,5,".167",458,"Auburn Doubledays","/api/v1/teams/458",0,FALSE,FALSE,3,3,3,".500",511,"Batavia Muckdogs","/api/v1/teams/511",2758,"Dwyer Stadium","/api/v1/venues/2758","/api/v1/game/578514/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",578856,"/api/v1.1/game/578856/feed/live","R","2019","2019-06-19T23:05:00Z","2019-06-19",FALSE,1,TRUE,"N","Y","N","44-578856-2019-06-19","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,3,2,4,".333",537,"Hudson Valley Renegades","/api/v1/teams/537",4,FALSE,FALSE,3,4,2,".667",462,"Vermont Lake Monsters","/api/v1/teams/462",2744,"Centennial Field","/api/v1/venues/2744","/api/v1/game/578856/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",578666,"/api/v1.1/game/578666/feed/live","R","2019","2019-06-19T23:05:00Z","2019-06-19",FALSE,1,TRUE,"N","Y","N","44-578666-2019-06-19","2019","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,4,2,".667",453,"Brooklyn Cyclones","/api/v1/teams/453",4,TRUE,FALSE,3,4,2,".667",558,"Lowell Spinners","/api/v1/teams/558",2760,"Edward A. LeLacheur Park","/api/v1/venues/2760","/api/v1/game/578666/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",578438,"/api/v1.1/game/578438/feed/live","R","2019","2019-06-19T23:05:00Z","2019-06-19",FALSE,1,TRUE,"N","Y","N","44-578438-2019-06-19","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,3,1,4,".200",577,"Tri-City ValleyCats","/api/v1/teams/577",12,TRUE,FALSE,3,4,2,".667",488,"Aberdeen IronBirds","/api/v1/teams/488",2837,"Leidos Field at Ripken Stadium","/api/v1/venues/2837","/api/v1/game/578438/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",578122,"/api/v1.1/game/578122/feed/live","R","2019","2019-06-20T01:15:00Z","2019-06-19",FALSE,1,TRUE,"N","Y","N","44-578122-2019-06-19","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,2,2,4,".333",403,"Everett AquaSox","/api/v1/teams/403",11,TRUE,FALSE,2,3,3,".500",480,"Boise Hawks","/api/v1/teams/480",2810,"Memorial Stadium","/api/v1/venues/2810","/api/v1/game/578122/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",578277,"/api/v1.1/game/578277/feed/live","R","2019","2019-06-20T01:35:00Z","2019-06-19",FALSE,1,TRUE,"N","Y","N","44-578277-2019-06-19","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,2,5,1,".833",486,"Spokane Indians","/api/v1/teams/486",2,FALSE,FALSE,2,3,3,".500",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",2859,"Volcanoes Stadium","/api/v1/venues/2859","/api/v1/game/578277/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",578391,"/api/v1.1/game/578391/feed/live","R","2019","2019-06-20T02:05:00Z","2019-06-19",FALSE,1,TRUE,"N","Y","N","44-578391-2019-06-19","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,2,3,3,".500",461,"Eugene Emeralds","/api/v1/teams/461",1,FALSE,FALSE,2,2,4,".333",435,"Vancouver Canadians","/api/v1/teams/435",2817,"Nat Bailey Stadium","/api/v1/venues/2817","/api/v1/game/578391/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",578353,"/api/v1.1/game/578353/feed/live","R","2019","2019-06-20T02:15:00Z","2019-06-19",FALSE,1,TRUE,"N","Y","N","44-578353-2019-06-19","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,2,4,2,".667",419,"Hillsboro Hops","/api/v1/teams/419",2,TRUE,FALSE,2,2,4,".333",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/578353/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",578740,"/api/v1.1/game/578740/feed/live","R","2019","2019-06-19T23:05:00Z","2019-06-20",NA,1,TRUE,"N","Y","N","44-578740-2019-06-19","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","D","Postponed","DG",FALSE,"F",NA,NA,FALSE,3,2,4,".333",449,"Williamsport Crosscutters","/api/v1/teams/449",NA,NA,FALSE,3,5,1,".833",1174,"State College Spikes","/api/v1/teams/1174",2912,"Medlar Field at Lubrano Park","/api/v1/venues/2912","/api/v1/game/578740/content",NA,NA,"2019-06-20T21:05:00Z","2019-06-20","Wet Grounds",NA,NA,NA,NA,NA
"71",578392,"/api/v1.1/game/578392/feed/live","R","2019","2019-06-20T20:05:00Z","2019-06-20",FALSE,1,TRUE,"N","Y","N","44-578392-2019-06-20","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,2,4,3,".571",461,"Eugene Emeralds","/api/v1/teams/461",0,FALSE,FALSE,2,2,5,".286",435,"Vancouver Canadians","/api/v1/teams/435",2817,"Nat Bailey Stadium","/api/v1/venues/2817","/api/v1/game/578392/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",578741,"/api/v1.1/game/578741/feed/live","R","2019","2019-06-20T21:00:00Z","2019-06-20",FALSE,1,TRUE,"Y","Y","N","44-578741-2019-06-20","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,3,2,4,".333",449,"Williamsport Crosscutters","/api/v1/teams/449",7,TRUE,FALSE,3,5,1,".833",1174,"State College Spikes","/api/v1/teams/1174",2912,"Medlar Field at Lubrano Park","/api/v1/venues/2912","/api/v1/game/578741/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",578740,"/api/v1.1/game/578740/feed/live","R","2019","2019-06-20T21:05:00Z","2019-06-20",FALSE,2,TRUE,"Y","Y","N","44-578740-2019-06-20","2019","night",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",6,FALSE,FALSE,3,2,5,".286",449,"Williamsport Crosscutters","/api/v1/teams/449",7,TRUE,FALSE,3,6,1,".857",1174,"State College Spikes","/api/v1/teams/1174",2912,"Medlar Field at Lubrano Park","/api/v1/venues/2912","/api/v1/game/578740/content",NA,NA,NA,NA,NA,NA,NA,"2019-06-19T23:05:00Z","2019-06-19","PPD FROM 6/19"
"74",578933,"/api/v1.1/game/578933/feed/live","R","2019","2019-06-20T22:35:00Z","2019-06-20",FALSE,1,TRUE,"N","Y","N","44-578933-2019-06-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,3,5,2,".714",545,"Mahoning Valley Scrappers","/api/v1/teams/545",4,FALSE,FALSE,3,3,4,".429",5020,"West Virginia Black Bears","/api/v1/teams/5020",4965,"Monongalia County Ballpark","/api/v1/venues/4965","/api/v1/game/578933/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",578780,"/api/v1.1/game/578780/feed/live","R","2019","2019-06-20T23:00:00Z","2019-06-20",FALSE,1,TRUE,"N","Y","N","44-578780-2019-06-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,3,3,4,".429",571,"Connecticut Tigers","/api/v1/teams/571",2,FALSE,FALSE,3,2,4,".333",586,"Staten Island Yankees","/api/v1/teams/586",2836,"Richmond County Bank Ballpark","/api/v1/venues/2836","/api/v1/game/578780/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",578857,"/api/v1.1/game/578857/feed/live","R","2019","2019-06-20T23:05:00Z","2019-06-20",FALSE,1,TRUE,"N","Y","N","44-578857-2019-06-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,3,3,4,".429",537,"Hudson Valley Renegades","/api/v1/teams/537",1,FALSE,FALSE,3,4,3,".571",462,"Vermont Lake Monsters","/api/v1/teams/462",2744,"Centennial Field","/api/v1/venues/2744","/api/v1/game/578857/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",578439,"/api/v1.1/game/578439/feed/live","R","2019","2019-06-20T23:05:00Z","2019-06-20",FALSE,1,TRUE,"N","Y","N","44-578439-2019-06-20","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,3,2,4,".333",577,"Tri-City ValleyCats","/api/v1/teams/577",7,FALSE,FALSE,3,4,3,".571",488,"Aberdeen IronBirds","/api/v1/teams/488",2837,"Leidos Field at Ripken Stadium","/api/v1/venues/2837","/api/v1/game/578439/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",578123,"/api/v1.1/game/578123/feed/live","R","2019","2019-06-21T01:15:00Z","2019-06-20",FALSE,1,TRUE,"N","Y","N","44-578123-2019-06-20","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,2,3,4,".429",403,"Everett AquaSox","/api/v1/teams/403",2,FALSE,FALSE,2,3,4,".429",480,"Boise Hawks","/api/v1/teams/480",2810,"Memorial Stadium","/api/v1/venues/2810","/api/v1/game/578123/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",578278,"/api/v1.1/game/578278/feed/live","R","2019","2019-06-21T01:35:00Z","2019-06-20",FALSE,1,TRUE,"N","Y","N","44-578278-2019-06-20","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,2,5,2,".714",486,"Spokane Indians","/api/v1/teams/486",6,TRUE,FALSE,2,4,3,".571",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",2859,"Volcanoes Stadium","/api/v1/venues/2859","/api/v1/game/578278/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",578354,"/api/v1.1/game/578354/feed/live","R","2019","2019-06-21T02:15:00Z","2019-06-20",FALSE,1,TRUE,"N","Y","N","44-578354-2019-06-20","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,2,4,3,".571",419,"Hillsboro Hops","/api/v1/teams/419",6,TRUE,FALSE,2,3,4,".429",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/578354/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",578475,"/api/v1.1/game/578475/feed/live","R","2019","2019-06-20T23:00:00Z","2019-07-19",NA,1,TRUE,"N","Y","N","44-578475-2019-06-20","2019","night",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,3,20,13,".606",511,"Batavia Muckdogs","/api/v1/teams/511",NA,NA,FALSE,3,15,18,".455",458,"Auburn Doubledays","/api/v1/teams/458",2763,"Falcon Park","/api/v1/venues/2763","/api/v1/game/578475/content",NA,NA,"2019-07-06T07:33:00Z","2019-07-06","Rain",NA,NA,NA,NA,NA
"82",578667,"/api/v1.1/game/578667/feed/live","R","2019","2019-06-20T23:05:00Z","2019-07-30",NA,1,TRUE,"N","Y","N","44-578667-2019-06-20","2019","night",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,3,25,17,".595",453,"Brooklyn Cyclones","/api/v1/teams/453",NA,NA,FALSE,3,27,15,".643",558,"Lowell Spinners","/api/v1/teams/558",2760,"Edward A. LeLacheur Park","/api/v1/venues/2760","/api/v1/game/578667/content",NA,NA,"2019-06-29T07:33:00Z","2019-06-29","Rain",NA,NA,NA,NA,NA
"83",578817,"/api/v1.1/game/578817/feed/live","R","2019","2019-06-21T23:00:00Z","2019-06-21",FALSE,1,TRUE,"N","Y","N","44-578817-2019-06-21","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,4,4,4,".500",462,"Vermont Lake Monsters","/api/v1/teams/462",3,TRUE,FALSE,4,3,4,".429",577,"Tri-City ValleyCats","/api/v1/teams/577",2792,"Joseph L. Bruno Stadium","/api/v1/venues/2792","/api/v1/game/578817/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",578552,"/api/v1.1/game/578552/feed/live","R","2019","2019-06-21T23:00:00Z","2019-06-21",FALSE,1,TRUE,"N","Y","N","44-578552-2019-06-21","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,4,3,4,".429",586,"Staten Island Yankees","/api/v1/teams/586",3,FALSE,FALSE,4,4,3,".571",453,"Brooklyn Cyclones","/api/v1/teams/453",2795,"MCU Park","/api/v1/venues/2795","/api/v1/game/578552/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",578895,"/api/v1.1/game/578895/feed/live","R","2019","2019-06-21T23:05:00Z","2019-06-21",FALSE,1,TRUE,"N","Y","N","44-578895-2019-06-21","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,4,4,3,".571",511,"Batavia Muckdogs","/api/v1/teams/511",1,FALSE,FALSE,4,2,6,".250",449,"Williamsport Crosscutters","/api/v1/teams/449",2735,"BB&T Ballpark","/api/v1/venues/2735","/api/v1/game/578895/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",578627,"/api/v1.1/game/578627/feed/live","R","2019","2019-06-21T23:05:00Z","2019-06-21",FALSE,1,TRUE,"N","Y","N","44-578627-2019-06-21","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,4,4,4,".500",488,"Aberdeen IronBirds","/api/v1/teams/488",5,TRUE,FALSE,4,4,4,".500",537,"Hudson Valley Renegades","/api/v1/teams/537",2757,"Dutchess Stadium","/api/v1/venues/2757","/api/v1/game/578627/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",578703,"/api/v1.1/game/578703/feed/live","R","2019","2019-06-21T23:05:00Z","2019-06-21",FALSE,1,TRUE,"N","Y","N","44-578703-2019-06-21","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,4,2,5,".286",458,"Auburn Doubledays","/api/v1/teams/458",1,FALSE,FALSE,4,5,3,".625",545,"Mahoning Valley Scrappers","/api/v1/teams/545",2738,"Eastwood Field","/api/v1/venues/2738","/api/v1/game/578703/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
