"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"1394",564962,"/api/v1.1/game/564962/feed/live","R","2019","2019-06-11T23:05:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-564962-2019-06-11","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,22,23,43,".348",141,"Toronto Blue Jays","/api/v1/teams/141",4,TRUE,FALSE,22,21,45,".318",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/564962/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1395",567094,"/api/v1.1/game/567094/feed/live","R","2019","2019-06-11T23:05:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-567094-2019-06-11","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,22,35,33,".515",109,"Arizona Diamondbacks","/api/v1/teams/109",7,TRUE,FALSE,22,38,29,".567",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/567094/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396",565351,"/api/v1.1/game/565351/feed/live","R","2019","2019-06-11T23:10:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-565351-2019-06-11","2019","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,22,29,36,".446",113,"Cincinnati Reds","/api/v1/teams/113",2,TRUE,FALSE,22,34,32,".515",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/565351/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1397",566696,"/api/v1.1/game/566696/feed/live","R","2019","2019-06-11T23:10:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-566696-2019-06-11","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,23,35,34,".507",133,"Oakland Athletics","/api/v1/teams/133",3,FALSE,FALSE,22,41,25,".621",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/566696/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1398",565058,"/api/v1.1/game/565058/feed/live","R","2019","2019-06-11T23:10:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-565058-2019-06-11","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,22,36,30,".545",140,"Texas Rangers","/api/v1/teams/140",5,FALSE,FALSE,22,34,34,".500",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/565058/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1399",567392,"/api/v1.1/game/567392/feed/live","R","2019","2019-06-11T23:10:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-567392-2019-06-11","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,22,33,32,".508",138,"St. Louis Cardinals","/api/v1/teams/138",1,FALSE,FALSE,22,23,42,".354",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/567392/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400",567199,"/api/v1.1/game/567199/feed/live","R","2019","2019-06-11T23:20:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-567199-2019-06-11","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Completed Early","FR",FALSE,"F","Rain",5,FALSE,FALSE,22,30,36,".455",134,"Pittsburgh Pirates","/api/v1/teams/134",7,TRUE,FALSE,22,38,29,".567",144,"Atlanta Braves","/api/v1/teams/144",4705,"SunTrust Park","/api/v1/venues/4705","/api/v1/game/567199/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401",566990,"/api/v1.1/game/566990/feed/live","R","2019","2019-06-12T00:10:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-566990-2019-06-11","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,23,28,42,".400",136,"Seattle Mariners","/api/v1/teams/136",6,TRUE,FALSE,22,44,21,".677",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/566990/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402",567296,"/api/v1.1/game/567296/feed/live","R","2019","2019-06-12T00:10:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-567296-2019-06-11","2019","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,22,31,36,".463",120,"Washington Nationals","/api/v1/teams/120",7,TRUE,FALSE,22,32,34,".485",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/567296/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403",565639,"/api/v1.1/game/565639/feed/live","R","2019","2019-06-12T00:10:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-565639-2019-06-11","2019","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,FALSE,FALSE,22,38,29,".567",158,"Milwaukee Brewers","/api/v1/teams/158",10,TRUE,FALSE,22,46,22,".676",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/565639/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404",565736,"/api/v1.1/game/565736/feed/live","R","2019","2019-06-12T00:15:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-565736-2019-06-11","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,22,24,40,".375",116,"Detroit Tigers","/api/v1/teams/116",3,TRUE,FALSE,22,21,45,".318",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/565736/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405",565446,"/api/v1.1/game/565446/feed/live","R","2019","2019-06-12T00:40:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-565446-2019-06-11","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,23,37,29,".561",112,"Chicago Cubs","/api/v1/teams/112",10,TRUE,FALSE,22,35,31,".530",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/565446/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406",566502,"/api/v1.1/game/566502/feed/live","R","2019","2019-06-12T01:45:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-566502-2019-06-11","2019","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,22,33,34,".493",135,"San Diego Padres","/api/v1/teams/135",6,TRUE,FALSE,22,27,38,".415",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/566502/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407",564770,"/api/v1.1/game/564770/feed/live","R","2019","2019-06-12T02:07:00Z","2019-06-11",FALSE,1,TRUE,"N","P","N","14-564770-2019-06-11","2019","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,22,45,23,".662",119,"Los Angeles Dodgers","/api/v1/teams/119",5,TRUE,FALSE,23,33,35,".485",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/564770/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408",566697,"/api/v1.1/game/566697/feed/live","R","2019","2019-06-12T16:10:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-566697-2019-06-12","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,23,36,34,".514",133,"Oakland Athletics","/api/v1/teams/133",2,FALSE,FALSE,22,41,26,".612",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/566697/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409",565352,"/api/v1.1/game/565352/feed/live","R","2019","2019-06-12T17:10:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-565352-2019-06-12","2019","day",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,22,30,36,".455",113,"Cincinnati Reds","/api/v1/teams/113",2,FALSE,FALSE,22,34,33,".507",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/565352/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410",565447,"/api/v1.1/game/565447/feed/live","R","2019","2019-06-12T19:10:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-565447-2019-06-12","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,23,38,29,".567",112,"Chicago Cubs","/api/v1/teams/112",1,FALSE,FALSE,22,35,32,".522",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/565447/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411",565059,"/api/v1.1/game/565059/feed/live","R","2019","2019-06-12T20:05:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-565059-2019-06-12","2019","day",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,22,36,31,".537",140,"Texas Rangers","/api/v1/teams/140",4,TRUE,FALSE,22,35,34,".507",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/565059/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412",564963,"/api/v1.1/game/564963/feed/live","R","2019","2019-06-12T23:05:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-564963-2019-06-12","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,22,24,43,".358",141,"Toronto Blue Jays","/api/v1/teams/141",6,FALSE,FALSE,22,21,46,".313",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/564963/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413",567095,"/api/v1.1/game/567095/feed/live","R","2019","2019-06-12T23:05:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-567095-2019-06-12","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,22,36,33,".522",109,"Arizona Diamondbacks","/api/v1/teams/109",0,FALSE,FALSE,22,38,30,".559",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/567095/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414",567393,"/api/v1.1/game/567393/feed/live","R","2019","2019-06-12T23:10:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-567393-2019-06-12","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,22,33,33,".500",138,"St. Louis Cardinals","/api/v1/teams/138",9,TRUE,FALSE,22,24,42,".364",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/567393/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415",567200,"/api/v1.1/game/567200/feed/live","R","2019","2019-06-12T23:20:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-567200-2019-06-12","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,22,30,37,".448",134,"Pittsburgh Pirates","/api/v1/teams/134",8,TRUE,FALSE,22,39,29,".574",144,"Atlanta Braves","/api/v1/teams/144",4705,"SunTrust Park","/api/v1/venues/4705","/api/v1/game/567200/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416",566991,"/api/v1.1/game/566991/feed/live","R","2019","2019-06-13T00:10:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-566991-2019-06-12","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,23,29,42,".408",136,"Seattle Mariners","/api/v1/teams/136",6,FALSE,FALSE,22,44,22,".667",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/566991/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417",565640,"/api/v1.1/game/565640/feed/live","R","2019","2019-06-13T00:10:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-565640-2019-06-12","2019","night",9,FALSE,145,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,22,39,29,".574",158,"Milwaukee Brewers","/api/v1/teams/158",3,FALSE,FALSE,22,46,23,".667",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/565640/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418",565737,"/api/v1.1/game/565737/feed/live","R","2019","2019-06-13T00:15:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-565737-2019-06-12","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,22,25,40,".385",116,"Detroit Tigers","/api/v1/teams/116",2,FALSE,FALSE,22,21,46,".313",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/565737/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419",566503,"/api/v1.1/game/566503/feed/live","R","2019","2019-06-13T01:45:00Z","2019-06-12",FALSE,1,TRUE,"N","P","N","14-566503-2019-06-12","2019","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,22,33,35,".485",135,"San Diego Padres","/api/v1/teams/135",4,TRUE,FALSE,22,28,38,".424",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/566503/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420",567201,"/api/v1.1/game/567201/feed/live","R","2019","2019-06-13T16:10:00Z","2019-06-13",FALSE,1,TRUE,"N","P","N","14-567201-2019-06-13","2019","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,22,30,38,".441",134,"Pittsburgh Pirates","/api/v1/teams/134",6,TRUE,FALSE,22,40,29,".580",144,"Atlanta Braves","/api/v1/teams/144",4705,"SunTrust Park","/api/v1/venues/4705","/api/v1/game/567201/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421",566992,"/api/v1.1/game/566992/feed/live","R","2019","2019-06-13T17:10:00Z","2019-06-13",FALSE,1,TRUE,"N","P","N","14-566992-2019-06-13","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,23,29,43,".403",136,"Seattle Mariners","/api/v1/teams/136",10,TRUE,FALSE,22,45,22,".672",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/566992/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422",565925,"/api/v1.1/game/565925/feed/live","R","2019","2019-06-13T23:05:00Z","2019-06-13",FALSE,1,TRUE,"N","P","N","14-565925-2019-06-13","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,23,37,33,".529",109,"Arizona Diamondbacks","/api/v1/teams/109",0,FALSE,FALSE,23,31,37,".456",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/565925/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1423",564964,"/api/v1.1/game/564964/feed/live","R","2019","2019-06-13T23:05:00Z","2019-06-13",FALSE,1,TRUE,"N","P","N","14-564964-2019-06-13","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,12,TRUE,FALSE,22,25,43,".368",141,"Toronto Blue Jays","/api/v1/teams/141",3,FALSE,FALSE,22,21,47,".309",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/564964/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1424",566021,"/api/v1.1/game/566021/feed/live","R","2019","2019-06-13T23:10:00Z","2019-06-13",FALSE,1,TRUE,"N","P","N","14-566021-2019-06-13","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,23,34,33,".507",138,"St. Louis Cardinals","/api/v1/teams/138",4,FALSE,FALSE,23,33,35,".485",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/566021/content",NA,NA,NA,NA,NA,"2019-06-14T22:10:00Z","2019-06-14",NA,NA
"1425",566698,"/api/v1.1/game/566698/feed/live","R","2019","2019-06-13T23:10:00Z","2019-06-13",FALSE,1,TRUE,"N","P","N","14-566698-2019-06-13","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,24,34,35,".493",108,"Los Angeles Angels","/api/v1/teams/108",3,FALSE,FALSE,23,41,27,".603",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/566698/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1426",565060,"/api/v1.1/game/565060/feed/live","R","2019","2019-06-13T23:10:00Z","2019-06-13",FALSE,1,TRUE,"N","P","N","14-565060-2019-06-13","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,22,36,32,".529",140,"Texas Rangers","/api/v1/teams/140",7,TRUE,FALSE,22,36,34,".514",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/565060/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1427",565738,"/api/v1.1/game/565738/feed/live","R","2019","2019-06-14T00:05:00Z","2019-06-13",FALSE,1,TRUE,"N","E","N","14-565738-2019-06-13","2019","night",9,FALSE,145,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,22,25,41,".379",116,"Detroit Tigers","/api/v1/teams/116",7,TRUE,FALSE,22,22,46,".324",118,"Kansas City Royals","/api/v1/teams/118",5365,"TD Ameritrade Park","/api/v1/venues/5365","/api/v1/game/565738/content","in Omaha, NE",NA,NA,NA,NA,NA,NA,NA,NA
"1428",567297,"/api/v1.1/game/567297/feed/live","R","2019","2019-06-14T00:10:00Z","2019-06-13",FALSE,1,TRUE,"N","P","N","14-567297-2019-06-13","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,23,41,26,".612",147,"New York Yankees","/api/v1/teams/147",5,TRUE,FALSE,23,33,34,".493",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/567297/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429",565448,"/api/v1.1/game/565448/feed/live","R","2019","2019-06-14T00:40:00Z","2019-06-13",FALSE,1,TRUE,"N","P","N","14-565448-2019-06-13","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,23,33,36,".478",135,"San Diego Padres","/api/v1/teams/135",9,TRUE,FALSE,23,36,32,".529",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/565448/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1430",565831,"/api/v1.1/game/565831/feed/live","R","2019","2019-06-14T02:10:00Z","2019-06-13",FALSE,1,TRUE,"N","P","N","14-565831-2019-06-13","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,24,38,30,".559",112,"Chicago Cubs","/api/v1/teams/112",7,TRUE,FALSE,23,46,23,".667",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/565831/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1431",566021,"/api/v1.1/game/566021/feed/live","R","2019","2019-06-14T22:10:00Z","2019-06-13",FALSE,1,TRUE,"N","P","N","14-566021-2019-06-14","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,23,34,33,".507",138,"St. Louis Cardinals","/api/v1/teams/138",4,FALSE,FALSE,23,33,35,".485",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/566021/content",NA,NA,NA,NA,NA,NA,NA,"2019-06-13T23:10:00Z","2019-06-13"
"1432",564965,"/api/v1.1/game/564965/feed/live","R","2019","2019-06-14T23:05:00Z","2019-06-14",FALSE,1,TRUE,"N","P","N","14-564965-2019-06-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,13,TRUE,FALSE,23,37,34,".521",111,"Boston Red Sox","/api/v1/teams/111",2,FALSE,FALSE,23,21,48,".304",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/564965/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433",565926,"/api/v1.1/game/565926/feed/live","R","2019","2019-06-14T23:05:00Z","2019-06-14",FALSE,1,TRUE,"N","P","N","14-565926-2019-06-14","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,23,37,34,".521",109,"Arizona Diamondbacks","/api/v1/teams/109",7,TRUE,FALSE,23,32,37,".464",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/565926/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434",565544,"/api/v1.1/game/565544/feed/live","R","2019","2019-06-14T23:10:00Z","2019-06-14",FALSE,1,TRUE,"N","P","N","14-565544-2019-06-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,13,TRUE,FALSE,23,35,33,".515",114,"Cleveland Indians","/api/v1/teams/114",4,FALSE,FALSE,23,25,42,".373",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/565544/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435",566022,"/api/v1.1/game/566022/feed/live","R","2019","2019-06-14T23:10:00Z","2019-06-14",FALSE,1,TRUE,"N","P","N","14-566022-2019-06-14","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,23,35,33,".515",138,"St. Louis Cardinals","/api/v1/teams/138",5,FALSE,FALSE,23,33,36,".478",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/566022/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436",566699,"/api/v1.1/game/566699/feed/live","R","2019","2019-06-14T23:10:00Z","2019-06-14",FALSE,1,TRUE,"N","P","N","14-566699-2019-06-14","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,24,34,36,".486",108,"Los Angeles Angels","/api/v1/teams/108",9,TRUE,FALSE,23,42,27,".609",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/566699/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1437",565250,"/api/v1.1/game/565250/feed/live","R","2019","2019-06-14T23:10:00Z","2019-06-14",FALSE,1,TRUE,"N","P","N","14-565250-2019-06-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,23,37,32,".536",140,"Texas Rangers","/api/v1/teams/140",1,FALSE,FALSE,23,30,37,".448",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/565250/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1438",567394,"/api/v1.1/game/567394/feed/live","R","2019","2019-06-14T23:10:00Z","2019-06-14",FALSE,1,TRUE,"N","P","N","14-567394-2019-06-14","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,11,TRUE,FALSE,23,31,38,".449",134,"Pittsburgh Pirates","/api/v1/teams/134",0,FALSE,FALSE,23,24,43,".358",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/567394/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
