"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","resumeDate","resumeGameDate","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","resumedFrom","resumedFromDate","rescheduledFrom","rescheduledFromDate"
"542",649481,"/api/v1.1/game/649481/feed/live","R","2021","2021-06-12T22:05:00Z","2021-06-12",FALSE,1,TRUE,"N","Y","N","44-649481-2021-06-12","2021","night",9,FALSE,NA,6,5,"Regular Season","S","N","Normal Game",NA,"2021-07-27T21:05:00Z","2021-07-27",NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,6,20,14,".588",3705,"Columbia Fireflies","/api/v1/teams/3705",0,FALSE,FALSE,6,21,14,".600",233,"Charleston RiverDogs","/api/v1/teams/233",2540,"Joseph P. Riley Jr. Ballpark","/api/v1/venues/2540","/api/v1/game/649481/content",NA,NA,NA,NA
"543",648388,"/api/v1.1/game/648388/feed/live","R","2021","2021-06-12T22:10:00Z","2021-06-12",FALSE,1,TRUE,"N","E","N","44-648388-2021-06-12","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,6,10,25,".286",279,"Palm Beach Cardinals","/api/v1/teams/279",6,FALSE,FALSE,6,20,15,".571",507,"St. Lucie Mets","/api/v1/teams/507",2856,"Clover Park","/api/v1/venues/2856","/api/v1/game/648388/content",NA,NA,NA,NA
"544",648563,"/api/v1.1/game/648563/feed/live","R","2021","2021-06-12T22:30:00Z","2021-06-12",FALSE,1,TRUE,"N","E","N","44-648563-2021-06-12","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,TRUE,FALSE,6,19,16,".543",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",0,FALSE,FALSE,6,18,17,".514",479,"Jupiter Hammerheads","/api/v1/teams/479",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648563/content",NA,NA,NA,NA
"545",648776,"/api/v1.1/game/648776/feed/live","R","2021","2021-06-12T22:30:00Z","2021-06-12",FALSE,1,TRUE,"N","E","N","44-648776-2021-06-12","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,6,25,10,".714",587,"Tampa Tarpons","/api/v1/teams/587",4,FALSE,FALSE,6,18,17,".514",566,"Clearwater Threshers","/api/v1/teams/566",2700,"BayCare Ballpark","/api/v1/venues/2700","/api/v1/game/648776/content",NA,NA,NA,NA
"546",649076,"/api/v1.1/game/649076/feed/live","R","2021","2021-06-12T23:00:00Z","2021-06-12",FALSE,1,TRUE,"N","Y","N","44-649076-2021-06-12","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,12,TRUE,FALSE,6,20,14,".588",249,"Carolina Mudcats","/api/v1/teams/249",5,FALSE,FALSE,6,7,27,".206",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",2764,"Atrium Health Ballpark","/api/v1/venues/2764","/api/v1/game/649076/content",NA,NA,NA,NA
"547",647836,"/api/v1.1/game/647836/feed/live","R","2021","2021-06-13T01:00:00Z","2021-06-12",FALSE,1,TRUE,"N","Y","N","44-647836-2021-06-12","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,6,15,19,".441",401,"Inland Empire 66ers","/api/v1/teams/401",7,TRUE,FALSE,6,9,26,".257",516,"Visalia Rawhide","/api/v1/teams/516",2835,"Valley Strong Ballpark","/api/v1/venues/2835","/api/v1/game/647836/content",NA,NA,NA,NA
"548",648058,"/api/v1.1/game/648058/feed/live","R","2021","2021-06-13T01:05:00Z","2021-06-12",FALSE,1,TRUE,"N","Y","N","44-648058-2021-06-12","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,6,23,12,".657",259,"Fresno Grizzlies","/api/v1/teams/259",3,FALSE,FALSE,6,21,14,".600",515,"Modesto Nuts","/api/v1/teams/515",2791,"John Thurman Field","/api/v1/venues/2791","/api/v1/game/648058/content",NA,NA,NA,NA
"549",648277,"/api/v1.1/game/648277/feed/live","R","2021","2021-06-13T01:35:00Z","2021-06-12",FALSE,1,TRUE,"N","Y","N","44-648277-2021-06-12","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,6,19,15,".559",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",8,TRUE,FALSE,6,16,19,".457",103,"Lake Elsinore Storm","/api/v1/teams/103",2516,"The Diamond","/api/v1/venues/2516","/api/v1/game/648277/content",NA,NA,NA,NA
"550",647902,"/api/v1.1/game/647902/feed/live","R","2021","2021-06-13T02:05:00Z","2021-06-12",FALSE,1,TRUE,"N","Y","N","44-647902-2021-06-12","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,12,TRUE,FALSE,6,23,12,".657",476,"San Jose Giants","/api/v1/teams/476",2,FALSE,FALSE,6,13,22,".371",524,"Stockton Ports","/api/v1/teams/524",2731,"Banner Island Ballpark","/api/v1/venues/2731","/api/v1/game/647902/content",NA,NA,NA,NA
"551",648562,"/api/v1.1/game/648562/feed/live","R","2021","2021-06-13T16:00:00Z","2021-06-13",FALSE,1,TRUE,"N","E","N","44-648562-2021-06-13","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Not open to public",NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,6,20,16,".556",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",3,FALSE,FALSE,6,18,18,".500",479,"Jupiter Hammerheads","/api/v1/teams/479",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648562/content",NA,NA,NA,NA
"552",648775,"/api/v1.1/game/648775/feed/live","R","2021","2021-06-13T16:00:00Z","2021-06-13",FALSE,1,TRUE,"N","E","N","44-648775-2021-06-13","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,12,TRUE,FALSE,6,26,10,".722",587,"Tampa Tarpons","/api/v1/teams/587",5,FALSE,FALSE,6,18,18,".500",566,"Clearwater Threshers","/api/v1/teams/566",2700,"BayCare Ballpark","/api/v1/venues/2700","/api/v1/game/648775/content",NA,NA,NA,NA
"553",648406,"/api/v1.1/game/648406/feed/live","R","2021","2021-06-13T16:10:00Z","2021-06-13",FALSE,1,TRUE,"N","E","N","44-648406-2021-06-13","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,6,11,25,".306",279,"Palm Beach Cardinals","/api/v1/teams/279",3,FALSE,FALSE,6,20,16,".556",507,"St. Lucie Mets","/api/v1/teams/507",2856,"Clover Park","/api/v1/venues/2856","/api/v1/game/648406/content",NA,NA,NA,NA
"554",649075,"/api/v1.1/game/649075/feed/live","R","2021","2021-06-13T16:30:00Z","2021-06-13",FALSE,1,TRUE,"N","Y","N","44-649075-2021-06-13","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,6,21,14,".600",249,"Carolina Mudcats","/api/v1/teams/249",2,FALSE,FALSE,6,7,28,".200",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",2764,"Atrium Health Ballpark","/api/v1/venues/2764","/api/v1/game/649075/content",NA,NA,NA,NA
"555",648888,"/api/v1.1/game/648888/feed/live","R","2021","2021-06-13T17:05:00Z","2021-06-13",FALSE,1,TRUE,"N","E","N","44-648888-2021-06-13","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,6,15,21,".417",450,"Daytona Tortugas","/api/v1/teams/450",6,FALSE,FALSE,6,23,13,".639",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/648888/content",NA,NA,NA,NA
"556",649215,"/api/v1.1/game/649215/feed/live","R","2021","2021-06-13T18:00:00Z","2021-06-13",FALSE,1,TRUE,"N","Y","N","44-649215-2021-06-13","2021","day",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,6,22,13,".629",485,"Down East Wood Ducks","/api/v1/teams/485",3,FALSE,FALSE,6,14,21,".400",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",5400,"SEGRA Stadium","/api/v1/venues/5400","/api/v1/game/649215/content",NA,NA,NA,NA
"557",649601,"/api/v1.1/game/649601/feed/live","R","2021","2021-06-13T18:05:00Z","2021-06-13",FALSE,1,TRUE,"N","Y","N","44-649601-2021-06-13","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,6,17,18,".486",521,"Myrtle Beach Pelicans","/api/v1/teams/521",4,TRUE,FALSE,6,17,19,".472",478,"Augusta GreenJackets","/api/v1/teams/478",5345,"SRP Park","/api/v1/venues/5345","/api/v1/game/649601/content",NA,NA,NA,NA
"558",649113,"/api/v1.1/game/649113/feed/live","R","2021","2021-06-13T19:00:00Z","2021-06-13",FALSE,1,TRUE,"N","Y","N","44-649113-2021-06-13","2021","day",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,6,23,11,".676",548,"Delmarva Shorebirds","/api/v1/teams/548",5,TRUE,FALSE,6,18,16,".529",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Bank of the James Stadium","/api/v1/venues/2803","/api/v1/game/649113/content",NA,NA,NA,NA
"559",647835,"/api/v1.1/game/647835/feed/live","R","2021","2021-06-13T20:00:00Z","2021-06-13",FALSE,1,TRUE,"N","Y","N","44-647835-2021-06-13","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,6,16,19,".457",401,"Inland Empire 66ers","/api/v1/teams/401",0,FALSE,FALSE,6,9,27,".250",516,"Visalia Rawhide","/api/v1/teams/516",2835,"Valley Strong Ballpark","/api/v1/venues/2835","/api/v1/game/647835/content",NA,NA,NA,NA
"560",648893,"/api/v1.1/game/648893/feed/live","R","2021","2021-06-13T20:05:00Z","2021-06-13",FALSE,1,TRUE,"N","Y","N","44-648893-2021-06-13","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,6,11,25,".306",436,"Fredericksburg Nationals","/api/v1/teams/436",5,TRUE,FALSE,6,19,17,".528",414,"Salem Red Sox","/api/v1/teams/414",2840,"Haley Toyota Field","/api/v1/venues/2840","/api/v1/game/648893/content",NA,NA,NA,NA
"561",648056,"/api/v1.1/game/648056/feed/live","R","2021","2021-06-13T21:05:00Z","2021-06-13",FALSE,1,TRUE,"N","Y","N","44-648056-2021-06-13","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,6,24,12,".667",259,"Fresno Grizzlies","/api/v1/teams/259",3,FALSE,FALSE,6,21,15,".583",515,"Modesto Nuts","/api/v1/teams/515",2791,"John Thurman Field","/api/v1/venues/2791","/api/v1/game/648056/content",NA,NA,NA,NA
"562",647900,"/api/v1.1/game/647900/feed/live","R","2021","2021-06-13T21:09:00Z","2021-06-13",FALSE,1,TRUE,"N","Y","N","44-647900-2021-06-13","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,6,24,12,".667",476,"San Jose Giants","/api/v1/teams/476",8,FALSE,FALSE,6,13,23,".361",524,"Stockton Ports","/api/v1/teams/524",2731,"Banner Island Ballpark","/api/v1/venues/2731","/api/v1/game/647900/content",NA,NA,NA,NA
"563",648182,"/api/v1.1/game/648182/feed/live","R","2021","2021-06-13T23:05:00Z","2021-06-13",FALSE,1,TRUE,"N","Y","N","44-648182-2021-06-13","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,6,19,16,".543",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",8,TRUE,FALSE,6,17,19,".472",103,"Lake Elsinore Storm","/api/v1/teams/103",2516,"The Diamond","/api/v1/venues/2516","/api/v1/game/648182/content",NA,NA,NA,NA
"564",648513,"/api/v1.1/game/648513/feed/live","R","2021","2021-06-13T17:00:00Z","2021-08-25",NA,1,TRUE,"N","E","N","44-648513-2021-06-13","2021","day",7,FALSE,NA,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"2021-08-25T21:05:00Z","2021-08-25","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,6,43,54,".443",424,"Dunedin Blue Jays","/api/v1/teams/424",NA,NA,FALSE,6,41,56,".423",570,"Lakeland Flying Tigers","/api/v1/teams/570",2511,"Publix Field at Joker Marchant Stadium","/api/v1/venues/2511","/api/v1/game/648513/content",NA,NA,NA,NA
"565",649509,"/api/v1.1/game/649509/feed/live","R","2021","2021-06-13T21:05:00Z","2021-08-18",NA,1,TRUE,"N","Y","N","44-649509-2021-06-13","2021","night",7,FALSE,NA,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"2021-07-31T20:10:00Z","2021-07-31","Final","D","Postponed","DG",FALSE,"F","Wet Grounds",NA,NA,FALSE,6,43,48,".473",3705,"Columbia Fireflies","/api/v1/teams/3705",NA,NA,FALSE,6,64,27,".703",233,"Charleston RiverDogs","/api/v1/teams/233",2540,"Joseph P. Riley Jr. Ballpark","/api/v1/venues/2540","/api/v1/game/649509/content",NA,NA,NA,NA
"566",648656,"/api/v1.1/game/648656/feed/live","R","2021","2021-06-15T22:30:00Z","2021-06-15",FALSE,1,TRUE,"N","E","N","44-648656-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Not open to public",NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,7,20,17,".541",507,"St. Lucie Mets","/api/v1/teams/507",6,TRUE,FALSE,7,19,18,".514",479,"Jupiter Hammerheads","/api/v1/teams/479",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648656/content",NA,NA,NA,NA
"567",648670,"/api/v1.1/game/648670/feed/live","R","2021","2021-06-15T22:30:00Z","2021-06-15",FALSE,1,TRUE,"N","E","N","44-648670-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,7,19,18,".514",566,"Clearwater Threshers","/api/v1/teams/566",7,FALSE,FALSE,7,14,22,".389",424,"Dunedin Blue Jays","/api/v1/teams/424",2536,"TD Ballpark","/api/v1/venues/2536","/api/v1/game/648670/content",NA,NA,NA,NA
"568",648314,"/api/v1.1/game/648314/feed/live","R","2021","2021-06-15T22:30:00Z","2021-06-15",FALSE,1,TRUE,"N","E","N","44-648314-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,7,23,14,".622",3390,"Bradenton Marauders","/api/v1/teams/3390",10,TRUE,FALSE,7,27,10,".730",587,"Tampa Tarpons","/api/v1/teams/587",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/648314/content",NA,NA,NA,NA
"569",649424,"/api/v1.1/game/649424/feed/live","R","2021","2021-06-15T23:00:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-649424-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,7,8,28,".222",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",7,FALSE,FALSE,7,22,14,".611",485,"Down East Wood Ducks","/api/v1/teams/485",2777,"Grainger Stadium","/api/v1/venues/2777","/api/v1/game/649424/content",NA,NA,NA,NA
"570",648616,"/api/v1.1/game/648616/feed/live","R","2021","2021-06-15T23:00:00Z","2021-06-15",FALSE,1,TRUE,"N","E","N","44-648616-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,7,15,21,".417",570,"Lakeland Flying Tigers","/api/v1/teams/570",1,FALSE,FALSE,7,20,17,".541",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",2862,"Hammond Stadium","/api/v1/venues/2862","/api/v1/game/648616/content",NA,NA,NA,NA
"571",649544,"/api/v1.1/game/649544/feed/live","R","2021","2021-06-15T23:00:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-649544-2021-06-15","2021","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,7,14,22,".389",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",11,TRUE,FALSE,7,22,14,".611",249,"Carolina Mudcats","/api/v1/teams/249",2625,"Five County Stadium","/api/v1/venues/2625","/api/v1/game/649544/content",NA,NA,NA,NA
"572",648735,"/api/v1.1/game/648735/feed/live","R","2021","2021-06-15T23:05:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-648735-2021-06-15","2021","night",9,FALSE,NA,6,1,"Regular Season","S","N","Normal Game",NA,"2021-06-16T21:30:00Z","2021-06-16",NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,FALSE,FALSE,7,11,26,".297",279,"Palm Beach Cardinals","/api/v1/teams/279",10,TRUE,FALSE,7,16,21,".432",450,"Daytona Tortugas","/api/v1/teams/450",2787,"Jackie Robinson Ballpark","/api/v1/venues/2787","/api/v1/game/648735/content",NA,NA,NA,NA
"573",649211,"/api/v1.1/game/649211/feed/live","R","2021","2021-06-15T23:05:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-649211-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,7,18,17,".514",481,"Lynchburg Hillcats","/api/v1/teams/481",3,TRUE,FALSE,7,12,25,".324",436,"Fredericksburg Nationals","/api/v1/teams/436",5520,"FredNats Ballpark","/api/v1/venues/5520","/api/v1/game/649211/content",NA,NA,NA,NA
"574",648958,"/api/v1.1/game/648958/feed/live","R","2021","2021-06-15T23:05:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-648958-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Completed Early","FR",FALSE,"F","Rain",9,TRUE,FALSE,7,22,14,".611",233,"Charleston RiverDogs","/api/v1/teams/233",5,FALSE,FALSE,7,17,19,".472",521,"Myrtle Beach Pelicans","/api/v1/teams/521",2747,"TicketReturn.com Field","/api/v1/venues/2747","/api/v1/game/648958/content",NA,NA,NA,NA
"575",649293,"/api/v1.1/game/649293/feed/live","R","2021","2021-06-15T23:05:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-649293-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,7,20,17,".541",414,"Salem Red Sox","/api/v1/teams/414",2,FALSE,FALSE,7,23,12,".657",548,"Delmarva Shorebirds","/api/v1/teams/548",2729,"Arthur W. Perdue Stadium","/api/v1/venues/2729","/api/v1/game/649293/content",NA,NA,NA,NA
"576",649412,"/api/v1.1/game/649412/feed/live","R","2021","2021-06-15T23:05:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-649412-2021-06-15","2021","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,7,17,20,".459",478,"Augusta GreenJackets","/api/v1/teams/478",4,TRUE,FALSE,7,21,14,".600",3705,"Columbia Fireflies","/api/v1/teams/3705",4980,"Segra Park","/api/v1/venues/4980","/api/v1/game/649412/content",NA,NA,NA,NA
"577",648103,"/api/v1.1/game/648103/feed/live","R","2021","2021-06-16T01:30:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-648103-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,7,9,28,".243",516,"Visalia Rawhide","/api/v1/teams/516",10,TRUE,FALSE,7,20,16,".556",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",2854,"LoanMart Field","/api/v1/venues/2854","/api/v1/game/648103/content",NA,NA,NA,NA
"578",648239,"/api/v1.1/game/648239/feed/live","R","2021","2021-06-16T01:50:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-648239-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,7,13,24,".351",524,"Stockton Ports","/api/v1/teams/524",14,TRUE,FALSE,7,25,12,".676",259,"Fresno Grizzlies","/api/v1/teams/259",2640,"Chukchansi Park","/api/v1/venues/2640","/api/v1/game/648239/content",NA,NA,NA,NA
"579",648236,"/api/v1.1/game/648236/feed/live","R","2021","2021-06-16T02:05:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-648236-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,7,18,19,".486",103,"Lake Elsinore Storm","/api/v1/teams/103",2,FALSE,FALSE,7,16,20,".444",401,"Inland Empire 66ers","/api/v1/teams/401",2728,"San Manuel Stadium","/api/v1/venues/2728","/api/v1/game/648236/content",NA,NA,NA,NA
"580",648066,"/api/v1.1/game/648066/feed/live","R","2021","2021-06-16T02:05:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-648066-2021-06-15","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,7,25,12,".676",476,"San Jose Giants","/api/v1/teams/476",5,FALSE,FALSE,7,21,16,".568",515,"Modesto Nuts","/api/v1/teams/515",2791,"John Thurman Field","/api/v1/venues/2791","/api/v1/game/648066/content",NA,NA,NA,NA
"581",648557,"/api/v1.1/game/648557/feed/live","R","2021","2021-06-16T16:00:00Z","2021-06-16",FALSE,1,TRUE,"N","E","N","44-648557-2021-06-16","2021","day",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game","Not open to public",NA,NA,NA,NA,"Final","F","Completed Early","FI",FALSE,"F","Inclement Weather",4,FALSE,FALSE,7,20,18,".526",507,"St. Lucie Mets","/api/v1/teams/507",8,TRUE,FALSE,7,20,18,".526",479,"Jupiter Hammerheads","/api/v1/teams/479",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648557/content",NA,NA,NA,NA
"582",648735,"/api/v1.1/game/648735/feed/live","R","2021","2021-06-16T21:30:00Z","2021-06-15",FALSE,1,TRUE,"N","Y","N","44-648735-2021-06-16","2021","night",9,FALSE,NA,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,FALSE,FALSE,7,11,26,".297",279,"Palm Beach Cardinals","/api/v1/teams/279",10,TRUE,FALSE,7,16,21,".432",450,"Daytona Tortugas","/api/v1/teams/450",2787,"Jackie Robinson Ballpark","/api/v1/venues/2787","/api/v1/game/648735/content","2021-06-15T23:05:00Z","2021-06-15",NA,NA
"583",648671,"/api/v1.1/game/648671/feed/live","R","2021","2021-06-16T22:30:00Z","2021-06-16",FALSE,1,TRUE,"N","E","N","44-648671-2021-06-16","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,7,19,19,".500",566,"Clearwater Threshers","/api/v1/teams/566",6,TRUE,FALSE,7,15,22,".405",424,"Dunedin Blue Jays","/api/v1/teams/424",2536,"TD Ballpark","/api/v1/venues/2536","/api/v1/game/648671/content",NA,NA,NA,NA
"584",648313,"/api/v1.1/game/648313/feed/live","R","2021","2021-06-16T22:30:00Z","2021-06-16",FALSE,1,TRUE,"N","E","N","44-648313-2021-06-16","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Completed Early","FR",FALSE,"F","Rain",3,TRUE,FALSE,7,24,14,".632",3390,"Bradenton Marauders","/api/v1/teams/3390",2,FALSE,FALSE,7,27,11,".711",587,"Tampa Tarpons","/api/v1/teams/587",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/648313/content",NA,NA,NA,NA
"585",649426,"/api/v1.1/game/649426/feed/live","R","2021","2021-06-16T23:00:00Z","2021-06-16",FALSE,1,TRUE,"N","Y","N","44-649426-2021-06-16","2021","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,7,9,28,".243",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",2,FALSE,FALSE,7,22,15,".595",485,"Down East Wood Ducks","/api/v1/teams/485",2777,"Grainger Stadium","/api/v1/venues/2777","/api/v1/game/649426/content",NA,NA,NA,NA
